conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1754859101832741322,Tue Feb 06 13:26:28 +0000 2024,0,Halo Aku open joki tugas PKn Pancasila dan Kwn. Bisa bikin makalah artikel jurnal essay soal essay analisa kasus pilgan dll. Dikerjakan manual dengan full parafrase tanpa AI/Chat GPT Testi : https://t.co/EwjpeAQOFy : https://t.co/rXU4nWLAOq #jokitugas #zonauang https://t.co/FA7VCu5tYN,1754859101832741322,https://pbs.twimg.com/media/GFqDCmoakAAHvXW.jpg,,in,OPEN ; Fast respon via w.a ☎️,1,0,0,https://twitter.com/iHugGiseIIe/status/1754859101832741322,1449768527175421959,iHugGiseIIe
1754535740803817603,Mon Feb 05 19:26:50 +0000 2024,1,@crypto_pdk Morning PDK,1754587402314653866,,crypto_pdk,in,,0,1,0,https://twitter.com/MrAgentGPT/status/1754587402314653866,1315461424358060034,MrAgentGPT
1754619110951211095,Mon Feb 05 21:47:58 +0000 2024,1,@bindureddy Gemini ultra =&lt; gpt 3.5,1754622920918245738,,TuranAl47205031,in,,0,0,0,https://twitter.com/TuranAl47205031/status/1754622920918245738,1634321124157964289,TuranAl47205031
1753774218439721103,Sat Feb 03 16:05:22 +0000 2024,0,@TobioTobias Eu pedi p chat gpt ,1753811927061364806,,TobioTobias,in,,0,1,0,https://twitter.com/eunaoapoioisso/status/1753811927061364806,1445151500418813953,eunaoapoioisso
1754521891585618125,Sat Feb 10 08:48:43 +0000 2024,0,@TEKTIAS @gpt_verse Go Tektias !!!!!,1756238754765770984,,TEKTIAS,in,,0,0,0,https://twitter.com/AkachiEva/status/1756238754765770984,1514702377902878732,AkachiEva
1755604899939959229,Thu Feb 08 14:50:00 +0000 2024,0,halo aku open joki tugas pkn pancasila &amp; kwn membantu: pembuatan makalah artikel essay bertema soal essay pilgan analisa kasus ppt pilgan dll dikerjakan maksimal tanpa ai/chat gpt. testi : https://t.co/EwjpeAQOFy : https://t.co/rXU4nWLAOq #jokitugas #zonauang https://t.co/NISpGGSO5a,1755604899939959229,https://pbs.twimg.com/media/GF0pWAPacAA-ajI.jpg,,in,OPEN ; Fast respon via w.a ☎️,0,0,0,https://twitter.com/iHugGiseIIe/status/1755604899939959229,1449768527175421959,iHugGiseIIe
1756487647038472275,Sun Feb 11 19:10:37 +0000 2024,0,@Whotfismick @vinoiueo kucing lu ampe masuk mimpi,1756757650455609405,,Whotfismick,in,nami,0,1,0,https://twitter.com/uaRMyhup/status/1756757650455609405,1580119700188430336,uaRMyhup
1755612299442950366,Thu Feb 08 15:19:24 +0000 2024,6,Pantas GBLA sunyi... ,1755612299442950366,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1755612299442950366,65447187,LambeGPT
1755792783728931319,Fri Feb 09 03:16:35 +0000 2024,1,https://t.co/k9JoPydNjM masih relate dengan peluang digital innovation di indonesia. hasil laporan studi indonesia genz report 2024 tanya jawab bisa dilakukan di custom gpt disini https://t.co/XBvP0RP9lD,1755792783728931319,,,in,"ÜT: 1.298268,103.771425",0,1,0,https://twitter.com/kukuhtw/status/1755792783728931319,6057282,kukuhtw
1756202780359041396,Sat Feb 10 18:21:48 +0000 2024,0,@NagaBabuOffl Chat GPT nunchi dengesadu ️,1756382977108689147,,NagaBabuOffl,in,,0,0,0,https://twitter.com/Leader_1908/status/1756382977108689147,1737891872092356608,Leader_1908
1756061925710909788,Fri Feb 09 22:06:27 +0000 2024,0,@HormigaXeneize @JMilei gpt bro,1756077124077690917,,HormigaXeneize,in,La bombonera,0,0,0,https://twitter.com/Tabordismo12/status/1756077124077690917,1670847753646227460,Tabordismo12
1756289409719152793,Sun Feb 11 11:05:56 +0000 2024,0,@TRANS7 WAKTUNYA PERUBAHAN !!!,1756635674848248189,,TRANS7,in,nami,0,0,0,https://twitter.com/uaRMyhup/status/1756635674848248189,1580119700188430336,uaRMyhup
1756717703778447499,Sun Feb 11 17:13:58 +0000 2024,0,@23O4z dpr dpd dprd nya yak?? gua juga blom tau yol paling nyari tau besok malem,1756728295041962167,,23O4z,in,nami,0,1,0,https://twitter.com/uaRMyhup/status/1756728295041962167,1580119700188430336,uaRMyhup
1755768807438917961,Fri Feb 09 01:41:18 +0000 2024,1,halo aku open joki tugas spesialisasi PKn Pancasila dan Kewarganegaraan. bisa bantu tugas; - makalah - artikel - essay - soal essay - PPT - dll pengerjaan selalu olah kata &amp; parafrase manual. tidak memakai AI dan chat GPT. ️ ; https://t.co/rXU4nWLAOq #zonauang #jokitugas https://t.co/H7QPKapWKz,1755768807438917961,https://pbs.twimg.com/media/GF2-am0bAAEYK5c.jpg,,in,OPEN ; Fast respon via w.a ☎️,1,0,0,https://twitter.com/iHugGiseIIe/status/1755768807438917961,1449768527175421959,iHugGiseIIe
1755061175279305041,Wed Feb 07 02:49:26 +0000 2024,0,halo aku juga bisa membuat essay/artikel bertema ya! sudah termasuk parafrase argumentasi opini dan jaminan bebas plagiasi dengan turnitin pastinya. dikerjakan secara manual tanpa ai/chat gpt. testi: https://t.co/tOvUKUmzmZ : https://t.co/Nb39SfhcqC #zonauang #jokitugas https://t.co/fR5mejCN37,1755061175279305041,https://pbs.twimg.com/media/GFs61oobQAAPJ9c.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,1,0,0,https://twitter.com/ihugselle/status/1755061175279305041,1722429469833777152,ihugselle
1756476622692110487,Sun Feb 11 00:33:55 +0000 2024,0,krl q bizarro,1756476622692110487,,,in, namoro a isa,0,0,0,https://twitter.com/IIIIIIuna/status/1756476622692110487,748763673653497856,IIIIIIuna
1753784251764691440,Sat Feb 03 14:43:37 +0000 2024,1,@nct_menfess aku butuh chat gpt yg ini @kiillaao ga akurat atau salah pun gpp,1753791353753121071,,nct_menfess,in,,0,1,0,https://twitter.com/echilgummybear/status/1753791353753121071,1551833158718754816,echilgummybear
1755790958124474646,Fri Feb 09 08:59:17 +0000 2024,0,@slyzepithy Liburanku : curhat dan minta didikan dari Chat GPT. Wkwk.,1755879029570498632,,slyzepithy,in,,0,0,0,https://twitter.com/Mitro_5/status/1755879029570498632,1722883466386378752,Mitro_5
1756078746853900620,Sat Feb 10 01:22:24 +0000 2024,1,@itsabdulhai gpt 4 tho,1756126437164122251,,itsabdulhai,in,"22, he/him",0,1,0,https://twitter.com/lordofbabyIon/status/1756126437164122251,1626691994335563785,lordofbabyIon
1754385044184125682,Mon Feb 05 10:37:03 +0000 2024,1,@waawawa_00 ni tanya chat gpt ke,1754454080368627988,,waawawa_00,in,she/her | 17 | MY/ENG,0,1,0,https://twitter.com/chukasers/status/1754454080368627988,1549739678173364224,chukasers
1756850937027506650,Mon Feb 12 01:21:18 +0000 2024,0,Meski sudah diuji coba oleh Tokopedia dan sejumlah perusahaan lain LLM Sea-Lion baru sebuah permulaan dari hal yang lebih besar di ASEAN. https://t.co/GjYRiN1Plx,1756850937027506650,,,in,Indonesia,0,0,0,https://twitter.com/TechinAsia_ID/status/1756850937027506650,1578524700,TechinAsia_ID
1756707273211347091,Sun Feb 11 15:50:26 +0000 2024,0,Kerja Sama: Kerja Paksa: ,1756707273211347091,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756707273211347091,65447187,LambeGPT
1756675916707905957,Sun Feb 11 13:45:50 +0000 2024,0,Bu Mega pingsan #AMIN menang? https://t.co/rCjaVZQOse,1756675916707905957,https://pbs.twimg.com/media/GGD3blib0AAkQHE.jpg,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756675916707905957,65447187,LambeGPT
1755885689240273228,Fri Feb 09 09:25:45 +0000 2024,0,Muhammadiyah langsing-langsing semua! ,1755885689240273228,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1755885689240273228,65447187,LambeGPT
1755272242693374283,Thu Feb 08 08:16:02 +0000 2024,1,@EnzoManis GPT'S,1755505754155385080,,EnzoManis,in,"Amiens, France",0,1,0,https://twitter.com/TesDcD/status/1755505754155385080,1548794594,TesDcD
1756856714002055610,Mon Feb 12 01:44:16 +0000 2024,0,Pekan kemarin milik angka 2. Pekan ini tampaknya milik angka 1. #MasaTenang,1756856714002055610,,,in,,0,0,0,https://twitter.com/LambeGPT/status/1756856714002055610,65447187,LambeGPT
1754765101620461709,Tue Feb 06 13:11:06 +0000 2024,0,@Kit_GPT GM kit,1754855235569205264,,Kit_GPT,in,,0,0,0,https://twitter.com/reverse_sosa/status/1754855235569205264,1676610579040022536,reverse_sosa
1755929585592803814,Fri Feb 09 12:20:11 +0000 2024,0,Dia tengah guna chat gpt lah.,1755929585592803814,,,in,MZ,0,0,0,https://twitter.com/iripann/status/1755929585592803814,1966484149,iripann
1754359761984700496,Mon Feb 05 04:22:16 +0000 2024,0,MILEY CYRUSSSSSSSSSSSSSS,1754359761984700496,,,in,"Belo Horizonte, Brasil",0,0,0,https://twitter.com/mcbadkarma/status/1754359761984700496,1266256610386534406,mcbadkarma
1754893576633565416,Tue Feb 06 17:22:51 +0000 2024,0,@unbeleafablee GN Rii!,1754918591206506877,,unbeleafablee,in,,0,0,0,https://twitter.com/MrAgentGPT/status/1754918591206506877,1315461424358060034,MrAgentGPT
1755918517713433035,Fri Feb 09 11:36:12 +0000 2024,0,malam aku open joki tugas pkn pancasila &amp; kwn membantu: pembuatan makalah artikel essay bertema soal essay pilgan analisa kasus ppt pilgan dll dikerjakan maksimal tanpa ai/chat gpt. testi : https://t.co/tOvUKUm1xr : https://t.co/Nb39SfgEB4 #jokitugas #zonauang https://t.co/VvDKdQisEt,1755918517713433035,https://pbs.twimg.com/media/GF5GlfIacAAXdsf.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,1,0,0,https://twitter.com/ihugselle/status/1755918517713433035,1722429469833777152,ihugselle
1756591788788232274,Sun Feb 11 13:33:45 +0000 2024,0,@MariusCrypt0 Fresh codes 8WEFG4FNHY 3ASMKPL7SJ P05N0YLT0C,1756672876533665822,,MariusCrypt0,in,,0,0,0,https://twitter.com/Gpt_2024/status/1756672876533665822,1736785480258387968,Gpt_2024
1754694030011797545,Tue Feb 06 02:30:32 +0000 2024,1, hallo aku open joki tugas pkn pancasila &amp; kewarganegaraan ya. bisa membantu ; soal essay uas/uts makalah essay bertema artikel ppt analisa kasus dikerjakan dgn maksimal tanpa ai/chat gpt. testi https://t.co/tOvUKUmzmZ ️ https://t.co/Nb39SfhcqC #zonauang #jokitugas https://t.co/v0valxc6Nf,1754694030011797545,https://pbs.twimg.com/media/GFns68LaUAA4DRg.jpg,,in,OPEN ; Fastresp on Whatsapp ☎️,1,0,0,https://twitter.com/ihugselle/status/1754694030011797545,1722429469833777152,ihugselle
1755057292712825135,Wed Feb 07 02:34:00 +0000 2024,0,@YashasE67835 Dekh le bsdk mast stats h na,1755057292712825135,,YashasE67835,in,"Delhi, India",0,0,0,https://twitter.com/ChatGPTChr26111/status/1755057292712825135,1696780138174717953,ChatGPTChr26111
1753961324361715721,Sun Feb 04 06:22:32 +0000 2024,0,@nfsmbrk sekelompok sama chat gpt aja pong,1754027641953489195,,nfsmbrk,in,dreamland.,0,0,0,https://twitter.com/nothingnonident/status/1754027641953489195,1713962028711460865,nothingnonident
1755074756800372960,Wed Feb 07 03:46:24 +0000 2024,2,@anvarxoniy haaa ustadh Google dan ustadh GPT ga o'tdik,1755075513188503879,,anvarxoniy,in,"Uzbekistan, Tashkent",0,0,0,https://twitter.com/SardorSoib/status/1755075513188503879,1564510269350477824,SardorSoib
1664660915340587011,Fri Jun 02 15:51:04 +0000 2023,6,GPT3.5 vs GPT4 https://t.co/f76QZ8edS4,1664660915340587011,https://pbs.twimg.com/media/FxoQR0paIAEwwf5.jpg,,in,脳,0,0,0,https://twitter.com/masazumi318/status/1664660915340587011,158771736,masazumi318
1664775507148193792,Fri Jun 02 23:26:25 +0000 2023,5,GPT3.5 vs GPT4 https://t.co/9IJOh0wj47,1664775507148193792,https://pbs.twimg.com/media/Fxp4f74aUAMlG2O.jpg,,in,脳,0,0,0,https://twitter.com/masazumi318/status/1664775507148193792,158771736,masazumi318
1549838827946229767,Wed Jul 20 19:29:05 +0000 2022,3,GPT3 Phenomenology of Spirit https://t.co/RJvjWBzu2d,1549838827946229767,https://pbs.twimg.com/media/FYIh09oXkAALlwN.png,,in,,0,0,0,https://twitter.com/noapophasis/status/1549838827946229767,354506826,noapophasis
1621072074071748608,Thu Feb 02 09:04:35 +0000 2023,6,Antara sebab kenapa saya agak vokal bab AI dan GPT3 etc sebab tak mungkin apps saya dpt bersaing dgn Notion Slack etc .. tp yg pasti akan dtg akan ada AI utk bantu produktiviti pasukan. Ada juga plan nak integrasi dgn Shopify dan WooCommerce. Kita embrace AI dlm day2day ops https://t.co/VHNpFuu8EO,1621072074071748608,https://pbs.twimg.com/ext_tw_video_thumb/1621072041658155009/pu/img/F9k9Qc8Zz4AgnTwU.jpg,,in,Kuala Lumpur,0,1,0,https://twitter.com/RazakZaha/status/1621072074071748608,2402373566,RazakZaha
1545797832938233856,Sat Jul 09 15:51:37 +0000 2022,7,ini keren sih. pake gpt3 untuk generate regex dari bahasa sehari-hari. https://t.co/GKP2Hbd2pn https://t.co/zXhqLT7iC8,1545797832938233856,https://pbs.twimg.com/media/FXPG4z5aIAASV6v.jpg,,in,"ÜT: -7.779415,110.375618",0,0,1,https://twitter.com/lantip/status/1545797832938233856,17523128,lantip
1602931101764386819,Wed Dec 14 07:38:50 +0000 2022,10,GPT3 &amp; Co. = Brandolinis law on steroids https://t.co/855SmjWmA5,1602931101764386819,https://pbs.twimg.com/media/Fj7BHhMX0AAY7Tg.png,,in,Zürich / Goldau,0,0,3,https://twitter.com/beatdoebeli/status/1602931101764386819,32844572,beatdoebeli
1614964095324942340,Mon Jan 16 12:33:39 +0000 2023,10,Tak lama lagi akan ada ChatGPT4 menggantikan GPT3 yg biasa kita pakai. Dibawah adalah sedikit teaser utk GPT4 https://t.co/VM7XZidsql,1614964095324942340,https://pbs.twimg.com/media/FmmBSL5agAAb9Pr.jpg,,in,Kuala Lumpur,0,1,2,https://twitter.com/RazakZaha/status/1614964095324942340,2402373566,RazakZaha
1603075001883791365,Wed Dec 14 17:10:38 +0000 2022,2,GPT3 knows... https://t.co/81Y4WbizpB,1603075001883791365,https://pbs.twimg.com/media/Fj9EMX5XEAErd42.png,,en,NYC🗽 | SF 🌉,0,1,0,https://twitter.com/4000carbs/status/1603075001883791365,45355984,4000carbs
1478694788245307396,Wed Jan 05 11:48:04 +0000 2022,9,kumpulan apps yang memanfaatkan gpt3 https://t.co/VC38kb9DMt,1478694788245307396,,,in,"ÜT: -7.779415,110.375618",0,0,0,https://twitter.com/lantip/status/1478694788245307396,17523128,lantip
1539541404246061056,Wed Jun 22 09:30:48 +0000 2022,1,OpenAI's gpt3 has..... opinions ........... ....... https://t.co/lrOgjirBbd,1539541404246061056,https://pbs.twimg.com/media/FV2Mc1DWAAAhLpO.png,,in,London / Melbourne 🚋🦘,0,1,0,https://twitter.com/anchendrew/status/1539541404246061056,1033989385799122944,anchendrew
1598721404270166019,Fri Dec 02 16:51:00 +0000 2022,12,GPT3 trading vs. investing... ;) https://t.co/dEopy252Mo,1598721404270166019,https://pbs.twimg.com/media/Fi_MmutXEAA3XnD.png,,in,nyc,0,2,0,https://twitter.com/sspencer_smb/status/1598721404270166019,25827743,sspencer_smb
1637333410082439170,Sun Mar 19 06:01:19 +0000 2023,35, Habari za kusisimua katika ripoti ya kila wiki mbili! Sasisho za hivi punde kwenye Mtandao wa Matrix AI ziko hapa! Ripoti ya 1 ya Machi 2023 iko LIVE ! https://t.co/H4G8hbsatg #AI #GPT #gpt4 #gpt3,1637333410082439170,,,in,,0,0,0,https://twitter.com/bobweezy015/status/1637333410082439170,1498744414721740806,bobweezy015
1639949009027465217,Sun Mar 26 11:14:47 +0000 2023,31, Gundua jinsi MANTA mfumo wa kujifunza wa mashine otomatiki unaosambazwa unavyofungua njia kwa miundo ya kisasa ya AI kwenye Matrix Mainnet. Morpheus ️ utangulizi umefika! https://t.co/ex2A6HIB4U #metaverse #AI $MAN #web3 #gpt3,1639949009027465217,,,in,,0,0,0,https://twitter.com/bobweezy015/status/1639949009027465217,1498744414721740806,bobweezy015
1547127301414199296,Wed Jul 13 07:54:27 +0000 2022,27,Aku sadar kenapa akhir2 ini FOMO banget Karena AI yg maju banget sekarang berbau bahasa: GPT3 lah BERT dkk Sementara Aku Benci NLP ,1547127301414199296,,,in,Somewhere,7,4,6,https://twitter.com/nmonarizqa/status/1547127301414199296,22586190,nmonarizqa
1605610720439066631,Wed Dec 21 17:30:39 +0000 2022,6,@antonia_mdprjct @EllliotttB GPT3 hijacking https://t.co/fXlGlidyLb,1605616752523501571,https://pbs.twimg.com/tweet_video_thumb/FkhL7KMXkAE3BSJ.jpg,antonia_mdprjct,in,,0,0,0,https://twitter.com/aussieflya/status/1605616752523501571,338592593,aussieflya
1573516144064884736,Sat Sep 24 03:34:17 +0000 2022,3,Yang membanggakan pinter nulis essay - kalah sama anak kecil yang pinter memanfaatkan AI seperti GPT3 OpenAI. Bikin essay / ulasan - dapat A melulu di sekolahnya menggunakan AI. https://t.co/bHBOALVeyW,1573516144064884736,https://pbs.twimg.com/media/FdZAmB6VsAIap6s.jpg,,in,,0,0,2,https://twitter.com/lovely_osho/status/1573516144064884736,47324803,lovely_osho
1634499022630027265,Sat Mar 11 10:18:29 +0000 2023,2,mencoba Proof of Concept GPT3 untuk info harga crypto di exchange IndoDax. bisa tanya tentang harga crypto di Indodax dan overview tentang crypto tersebut menggunakan ChatGPT. Disclaimer : Prototype Website ini bukan milik Indodax dan juga tidak didukung oleh Indodax https://t.co/tUKojBSKKH,1634499022630027265,https://pbs.twimg.com/ext_tw_video_thumb/1634498909862080514/pu/img/cmtX8AVmcfcfpANf.jpg,,in,"ÜT: 1.298268,103.771425",0,0,1,https://twitter.com/kukuhtw/status/1634499022630027265,6057282,kukuhtw
1471008404403634182,Wed Dec 15 06:45:08 +0000 2021,3,GPT-3 Orc Simulator... https://t.co/tsG4wZoBPn #GPT3 #AI #NLG #indiedev #gamedev,1471008404403634182,,,in,Virtual Realms,0,0,1,https://twitter.com/LitRPGforum/status/1471008404403634182,739193372355792896,LitRPGforum
1636237500233695233,Thu Mar 16 05:26:34 +0000 2023,10,Bas bhai nahi janna GPT3 vs GPT4,1636237500233695233,,,in,,0,5,0,https://twitter.com/theayushpatro/status/1636237500233695233,435893144,theayushpatro
1686933299837755393,Thu Aug 03 02:53:35 +0000 2023,2,GPT3.5 vs GPT4 https://t.co/rvYr4BRYN9,1686933299837755393,https://pbs.twimg.com/media/F2kw5UUaAAAZNOk.jpg,,in,,0,0,0,https://twitter.com/PENGUINANA_/status/1686933299837755393,86071210,PENGUINANA_
1282051059993600000,Sat Jul 11 21:15:43 +0000 2020,70,@paulbohm @LauraBehrensWu GPT3 (bold me) https://t.co/bTxIqbyQ09,1282061030172975104,https://pbs.twimg.com/media/EcrLsL9UMAEth8Q.png,paulbohm,in,🎈,1,1,4,https://twitter.com/nickcammarata/status/1282061030172975104,24761783,nickcammarata
1282492878875320322,Mon Jul 13 01:51:44 +0000 2020,20,GPT3 on 2020 (bold me) https://t.co/VSDJt99Aks,1282492878875320322,https://pbs.twimg.com/media/EcxUdZEU0AAWWUt.png,,in,🎈,0,0,0,https://twitter.com/nickcammarata/status/1282492878875320322,24761783,nickcammarata
1285797945447600128,Wed Jul 22 04:44:53 +0000 2020,6,gpt3 buat jering dan anjay dong,1285797945447600128,,,in,,0,1,1,https://twitter.com/tibudiyanto/status/1285797945447600128,866758911583338496,tibudiyanto
1282813241811320832,Mon Jul 13 23:04:45 +0000 2020,5,gpt3 summarizing kant https://t.co/HPhR7EhzC0,1282813241811320832,https://pbs.twimg.com/media/Ec131OtUwAAb0Qy.png,,in,,0,2,0,https://twitter.com/theturinghorse/status/1282813241811320832,63699112,theturinghorse
1363523400367558659,Sun Feb 21 16:18:06 +0000 2021,1,GPT3-2-SQL: https://t.co/gRyhqDF9uD,1363523400367558659,,,in,Barcelona,0,0,1,https://twitter.com/ctford/status/1363523400367558659,20753504,ctford
1535944300600692737,Mon Jun 13 03:35:04 +0000 2022,4,@aparanjape GPT3 generates similar reviews... https://t.co/MMwlCM77BA,1536190389216223232,https://pbs.twimg.com/media/FVGlBIeaUAAWEdq.jpg,aparanjape,in,"Pune, India",0,2,1,https://twitter.com/NGKabra/status/1536190389216223232,7109592,NGKabra
1579222834383314944,Sun Oct 09 21:30:38 +0000 2022,2,GPT3 attempt at poetry in Catalan #openai https://t.co/NDCCHt3xUu,1579222834383314944,https://pbs.twimg.com/media/FeqGx8BWQAAHCN1.jpg,,in,Barcelona,0,2,0,https://twitter.com/albertvaka/status/1579222834383314944,69852555,albertvaka
1726201943197139335,Sun Nov 19 11:33:09 +0000 2023,15,Tunajua ukiwa unatumia chat GPT3.5 free version inaukomo wa taarifa hadi 2021 Angalia picha hapo nimepa articles nying kuhusu kinachoendelea Open AI na imeweza kujib maswali Endelea na UZI ni rahisi sana nimekuwekea namna ya kuifundisha utapenda sana REPOST FOLLOW $RATIO https://t.co/0kFqRlA1l2,1726201943197139335,https://pbs.twimg.com/media/F_SuVQsWcAE9Ynz.jpg,,in,"Dar es Salaam, Tanzania",1,7,4,https://twitter.com/kayatechtz/status/1726201943197139335,1491176743700422658,kayatechtz
1651677079400857600,Thu Apr 27 19:57:57 +0000 2023,65,JAMBO KUBWA LInakuja! #GPT algoriti zinakuja kwenye mainnet ya MATRIX! Endelea Kufuatilia kwa sasisho zaidi! $MAN #GPT3 #AI #web3,1651677079400857600,,,in,,0,0,0,https://twitter.com/bobweezy015/status/1651677079400857600,1498744414721740806,bobweezy015
1530661028165730304,Sat May 28 21:23:22 +0000 2022,13,GPT3 has spoken https://t.co/ypBAak0ZOo,1530661028165730304,https://pbs.twimg.com/media/FT4AEg-aIAAj2-a.png,,de,"Madison, WI",0,1,1,https://twitter.com/DimitrisPapail/status/1530661028165730304,573817445,DimitrisPapail
